,principal component 1,principal component 2,names
0,0.9353722993605146,1.414477691981131,Ля_мажор_Моцарт
1,1.323966431023587,2.014289166090139,elton_dzhon_blue_sorry_seems_to_be_the_hardest_word_slovo_prosti_samoe_slozhnoe_slovo_na_svete..._Cool.DJ
2,1.6085954782284497,-2.468326679530759,Robin_Schulz__Sugar_feat._Francesco_Yates
3,0.5164565683428682,-0.9286526702321971,model_dlya_sborki_shekli_robert_cherez_picshevod_i_v_kosmos_Cool.DJ
4,-4.314648304475297,2.935821972646847,Arabian_Nights_2019_Will_Smith
5,1.6478617262983073,0.01407639257976095,2pac_–_Only_God_Can_Judge_Me
6,4.962097708143768,-1.3924727964155943,Rag'n'Bone_Man__Human
7,3.099154597569083,6.276499140110926,Города__Леонид_Фёдоров
8,2.525355784065865,2.3595661537854262,Янка_Дягилева__Гори_гори_ясно!
9,0.16604298131883188,0.8891036469801753,Макс_Корж__Напалм
10,-2.823701923064032,0.3770377184723988,Валентин_Все_решено
11,-2.8745717735066068,0.20275182349138207,05._Black_Magic_Make_It_Better
12,-5.215752002998498,3.4996441082201746,2019__Will_Smith
13,-2.0565599030156956,0.12766335137802692,Little_Big_UNO_MP3TON.INFO
14,3.933294512473832,0.1257786791388292,01_Charlemagne
15,2.6019232042107006,3.5512511953580996,Lita_Ford_&_Ozzy_Osbourne__If_I_Close_My_Eyes_Forever
16,9.392060784355175,-1.029014659559601,Alle_Farben__Bad_Ideas
17,7.292034637539481,-3.1439403784628968,05_Romance
18,-1.4550131771073307,3.6089329970114856,Утренняя_песня
19,10.269608112988514,1.8935059780787038,The_Depths_Below__The_Cog_is_Dead
20,-4.038674582150912,-0.868544007747449,Макс_Корж__Мотылек
21,-4.185227935230989,3.8822997426651953,In_Flames_Pacing_Death's_Trail
22,-0.7815499362868047,-3.967800304542341,Maroon_5__Payphone
23,0.6380433905404498,-6.120102304229304,The_Railroad_Waits_for_No_One_Одинокий_Рейнджер_Hans_Zim
24,5.910574602069462,4.946651951925093,Lana_Del_Rey__Young_And_Beautiful
25,1.8368030095885635,3.822530450340927,Валентин_Стрыкало__Дешевые_драмы
26,-4.592675346532155,-1.8032049553444498,Янка_Дягилева__Деклассированным_элементам
27,1.1756049964788844,4.167766406355587,Cypecore_Torn_Apart
28,-0.6542451916526075,1.0262445615325178,Макс_Корж__Оптимист
29,0.9944707154260298,0.12979523773341622,Настоящий_мужчина_Гришковец
30,0.6905815958905979,1.0974778134937788,Не_молчи._Гришковец
31,-2.1167641402217314,-0.3133438091369959,Зеленые_глаза._Гришковец
32,1.9496436707416376,-1.3014792746870705,Caliban_This_Oath
33,-2.0101487850836,-1.6836577578438936,Печаль__Леонид_Федоров
34,0.31053725016515527,1.9605160345343122,Янка_Дягилева__Особый_резон
35,-3.449417450732524,-0.8033576678861334,Run_Girl_Run__The_Cog_Is_Dead
36,3.1679157939794336,1.5586427562345448,In_Flames_Vacuum
37,-0.7936076627979448,0.7729657821135514,Продано__Янка_Дягилева
38,-1.0878770100671213,0.08872314633696578,Bastille__Pompeii_Audien_Radio_Edit
39,-4.269355796878951,0.9032226279883432,Caliban_I_See_The_Falling_Sky_feat._Anders_Friden__Bonus_Track
40,2.5244330997536677,-1.6430808743613454,Fall_Out_Boy__Centuries
41,-1.6190555822850088,2.428664270262743,Тишина_Мы_уходим_прямо_вдаль_Фёдоров
42,-0.9225337994005413,-1.5003063688470861,Heavydirtysoul__Twenty_One_Pilots
43,2.631239861462919,-0.4356529378866152,Монте_Крю_Леонид_Фёдоров_Владимир
44,-1.18273056657862,0.18337785190826353,Небо_выпил__Фёдоров_Волков
45,-0.3866363185336314,-0.14532002669545516,Twenty_One_Pilots_тАУ_Message_Man
46,-3.556363176858995,-0.7213412585558701,Aloe_Blacc__I_Need_A_Dollar
47,-3.364916056289978,-1.1279135314924291,In_Flames_Crawl_Through_Knives
48,4.548309895166987,3.3628340085581834,Аркона_Зов_битвы
49,1.6693411524269701,1.4176461880140612,Нюркина_песня__Янка_Дягилева
50,-2.371063468019696,-1.0686781849411402,Скованные_одной_цепью
51,-0.22860693724580877,2.088101520557902,Cypecore_Innocent
52,-1.1816729397057975,0.8242412937984467,The_Cars__Heartbeat_City
53,-0.3091471369977779,1.696493801927296,In_Flames_Colony
54,6.009606563956252,-1.7581152223225152,Группа_крови__Кино
55,-1.3429150550190536,-3.71563204355628,Apocalyptica__Metallica
56,-3.573882342782455,0.09615132875244554,2013
57,-1.0232496597214993,-1.354494575701412,Аркона_Гнев_времён
58,0.5464882325090347,-1.1692135253689708,Kypck_Сталинград
59,1.1738012951981887,-1.8666930477523922,Chlorine__twenty_one_pilots
60,-4.021932337448416,0.7835744936733329,Wardruna_IngwaR
61,0.5778524668970163,1.2796935884724436,Enter_Sandman__Metallica
62,-2.46594227825826,-0.5267564534996088,Snow_Hey_Oh__Red_Hot_Chili_Peppers
63,-1.2243306196047052,-1.7038042243476477,Cypecore_The_Void
64,1.4544314059913712,-4.4087727587333845,Kypck_Предатель
65,-2.2378035449913547,-0.2588470031066225,Wardruna_Tyr
66,1.762954536902659,-3.061654155774372,Аркона_Сва
67,-2.389542238401814,1.353710023790245,Wardruna_Solringen
68,-2.5081073572774595,-2.963956322806639,Hypnotic_Tribe__Amanita
69,4.799795172365644,-4.848496391536024,Кукушка__КИНО_Виктор_Цой
70,1.0090627595663726,-1.071209755815933,Ре_мажор_Гайдн
71,-2.8019524883663136,2.1952422782715493,Kypck_Демон
72,0.5487741411507209,-6.1393085094780675,All_Nightmare_Long__Metallica
73,-2.0785023234757976,-0.8577726178738507,El_Matador_Del_Mar_Пираты_Карибского_моря_5_Мертвецы_не_р
74,0.4037427204185297,1.323764904785982,Between_the_Buried_and_Me__Rapid_Calm
75,-0.5329396852240958,-0.5359335734880407,Haken__Cockroach_King
76,-3.9927332914370224,-1.8019116865779348,Hypnotic_Tribe__I_Was_Everything
77,-1.5363170394411643,-0.33706797183338066,Hypnotic_Tribe__Hypnotism
78,-0.10515519125647871,-0.24833834723659118,Between_the_Buried_and_Me__Blot
79,-0.38499886253679755,-0.1076234564227692,Between_the_Buried_and_Me__Ants_Of_The_Sky
80,-0.6999063707999098,-0.7463790483973092,Between_the_Buried_and_Me__Silent_Flight_Parliament
81,0.6620951060495373,-0.009605826058447784,Haken__The_Architect
82,-0.6679556408348389,0.3375313954061578,Haken__Celestial_Elixir
83,-1.8392450300189562,-1.0604865086699744,Between_the_Buried_and_Me__Swim_To_The_Moon
